pl_name,hostname,pl_orbper
Kepler-247 b,Kepler-247,3.336123113
Kepler-247 c,Kepler-247,9.439460801
Kepler-247 c,Kepler-247,9.439459486
Kepler-247 c,Kepler-247,9.4394661625
Kepler-247 c,Kepler-247,9.439452
Kepler-247 c,Kepler-247,9.439460801
Kepler-247 c,Kepler-247,9.43946119
Kepler-247 c,Kepler-247,9.439451
Kepler-247 c,Kepler-247,9.439460801
Kepler-247 c,Kepler-247,NA
Kepler-247 c,Kepler-247,9.439459486
Kepler-247 c,Kepler-247,9.439460801
Kepler-247 c,Kepler-247,9.439460801
Kepler-247 d,Kepler-247,20.47735749
Kepler-247 d,Kepler-247,20.48379491
Kepler-247 d,Kepler-247,20.47748843
Kepler-247 d,Kepler-247,20.476536
Kepler-247 d,Kepler-247,20.477912
Kepler-247 d,Kepler-247,20.47735749
Kepler-247 d,Kepler-247,20.47735749
Kepler-247 d,Kepler-247,20.47735749
Kepler-247 d,Kepler-247,20.47735749
Kepler-247 d,Kepler-247,20.47748843
Kepler-247 d,Kepler-247,NA
Kepler-248 b,Kepler-248,6.308207
Kepler-248 b,Kepler-248,6.308205
Kepler-248 b,Kepler-248,6.308203234
Kepler-248 b,Kepler-248,6.308203234
Kepler-248 b,Kepler-248,6.3082100625
Kepler-248 b,Kepler-248,6.30820589
Kepler-248 b,Kepler-248,6.308203234
Kepler-248 b,Kepler-248,6.308203234
Kepler-248 b,Kepler-248,NA
Kepler-248 b,Kepler-248,6.308201629
Kepler-248 b,Kepler-248,6.308201629
Kepler-248 b,Kepler-248,6.308203234
Kepler-248 c,Kepler-248,16.23946261
Kepler-248 c,Kepler-248,16.23946714
Kepler-248 c,Kepler-248,16.23947096
Kepler-248 c,Kepler-248,16.239494
Kepler-248 c,Kepler-248,16.23946714
Kepler-248 c,Kepler-248,16.23946714
Kepler-248 c,Kepler-248,16.23952
Kepler-248 c,Kepler-248,16.23947096
Kepler-248 c,Kepler-248,16.23946714
Kepler-248 c,Kepler-248,16.23946714
Kepler-248 c,Kepler-248,NA
Kepler-248 c,Kepler-248,16.2394945697
Kepler-249 b,Kepler-249,NA
Kepler-249 b,Kepler-249,3.3065691
Kepler-249 b,Kepler-249,3.306548978
Kepler-249 b,Kepler-249,3.306551643
Kepler-249 b,Kepler-249,3.306551643
Kepler-249 b,Kepler-249,3.307
Kepler-249 b,Kepler-249,3.306562
Kepler-249 b,Kepler-249,3.306548978
Kepler-249 b,Kepler-249,3.30654812
Kepler-249 b,Kepler-249,3.3065702702
Kepler-249 b,Kepler-249,NA
Kepler-249 b,Kepler-249,3.30656751
Kepler-249 b,Kepler-249,3.306548978
Kepler-249 b,Kepler-249,3.31
Kepler-249 b,Kepler-249,3.306548978
Kepler-249 b,Kepler-249,3.306539
Kepler-249 c,Kepler-249,7.1137758566
Kepler-249 c,Kepler-249,7.11373257
Kepler-249 c,Kepler-249,7.11372736
Kepler-249 c,Kepler-249,7.11375572
Kepler-249 c,Kepler-249,7.113702
Kepler-249 c,Kepler-249,7.11372736
Kepler-249 c,Kepler-249,7.11372736
Kepler-249 c,Kepler-249,7.11388016
Kepler-249 c,Kepler-249,7.11369666
Kepler-249 c,Kepler-249,7.11
Kepler-249 c,Kepler-249,NA
Kepler-249 c,Kepler-249,7.113726
Kepler-249 c,Kepler-249,NA
Kepler-249 c,Kepler-249,7.11372736
Kepler-249 c,Kepler-249,7.114
Kepler-249 c,Kepler-249,7.11373257
Kepler-249 d,Kepler-249,15.36812973
Kepler-249 d,Kepler-249,15.368459
Kepler-249 d,Kepler-249,15.36843606
Kepler-249 d,Kepler-249,15.36843606
Kepler-249 d,Kepler-249,NA
Kepler-249 d,Kepler-249,NA
Kepler-249 d,Kepler-249,15.368
Kepler-249 d,Kepler-249,15.3684408753
Kepler-249 d,Kepler-249,15.36845737
Kepler-249 d,Kepler-249,15.36844007
Kepler-249 d,Kepler-249,15.36843606
Kepler-249 d,Kepler-249,15.37
Kepler-249 d,Kepler-249,15.36843606
Kepler-249 d,Kepler-249,15.36845737
Kepler-249 d,Kepler-249,15.36829
Kepler-249 d,Kepler-249,15.36834908
Kepler-25 b,Kepler-25,6.2385369
Kepler-25 b,Kepler-25,6.2385326915
Kepler-25 b,Kepler-25,6.239
Kepler-25 b,Kepler-25,6.2385347882
Kepler-25 b,Kepler-25,6.238535444
Kepler-25 b,Kepler-25,6.2385
Kepler-25 b,Kepler-25,6.238534771
Kepler-25 b,Kepler-25,6.238534771
Kepler-25 b,Kepler-25,6.238534771
Kepler-25 b,Kepler-25,NA
Kepler-25 b,Kepler-25,6.238297
Kepler-25 b,Kepler-25,6.2385
Kepler-25 b,Kepler-25,6.238534771
Kepler-25 b,Kepler-25,6.238535444
Kepler-25 b,Kepler-25,6.23875501335
Kepler-25 b,Kepler-25,6.2385354
Kepler-25 b,Kepler-25,6.2385593
Kepler-25 b,Kepler-25,6.238534771
Kepler-25 b,Kepler-25,6.23853555
Kepler-25 b,Kepler-25,6.238534771
Kepler-25 c,Kepler-25,12.7204
Kepler-25 c,Kepler-25,12.7203749057
Kepler-25 c,Kepler-25,12.720370263
Kepler-25 c,Kepler-25,12.720374354
Kepler-25 c,Kepler-25,12.720370495
Kepler-25 c,Kepler-25,12.72038
Kepler-25 c,Kepler-25,12.72
Kepler-25 c,Kepler-25,12.7203678
Kepler-25 c,Kepler-25,12.720374354
Kepler-25 c,Kepler-25,12.720374354
Kepler-25 c,Kepler-25,12.720365
Kepler-25 c,Kepler-25,12.7203703
Kepler-25 c,Kepler-25,12.7204
Kepler-25 c,Kepler-25,NA
Kepler-25 c,Kepler-25,12.720374354
Kepler-25 c,Kepler-25,12.7207
Kepler-25 c,Kepler-25,12.7203724
Kepler-25 c,Kepler-25,12.720370263
Kepler-25 c,Kepler-25,12.72037372
Kepler-25 c,Kepler-25,12.72037435
Kepler-25 c,Kepler-25,12.720374354
Kepler-25 d,Kepler-25,122.4
Kepler-25 d,Kepler-25,123
Kepler-25 d,Kepler-25,91.605187
Kepler-25 d,Kepler-25,122.4
Kepler-250 b,Kepler-250,4.14808732
Kepler-250 b,Kepler-250,4.1480865119
Kepler-250 b,Kepler-250,4.14808732
Kepler-250 b,Kepler-250,4.14810719
Kepler-250 b,Kepler-250,4.14808732
Kepler-250 b,Kepler-250,4.148141
Kepler-250 b,Kepler-250,4.14787
Kepler-250 b,Kepler-250,4.14810719
Kepler-250 b,Kepler-250,4.14808732
Kepler-250 b,Kepler-250,NA
Kepler-250 b,Kepler-250,4.14808732
Kepler-250 c,Kepler-250,7.15681773
Kepler-250 c,Kepler-250,7.15682722
Kepler-250 c,Kepler-250,7.15681552
Kepler-250 c,Kepler-250,7.15681773
Kepler-250 c,Kepler-250,7.15681552
Kepler-250 c,Kepler-250,7.1568177584
Kepler-250 c,Kepler-250,NA
Kepler-250 c,Kepler-250,7.15681773
Kepler-250 c,Kepler-250,7.15681773
Kepler-250 c,Kepler-250,7.156804
Kepler-250 c,Kepler-250,7.156816
Kepler-250 c,Kepler-250,7.15681773
Kepler-250 d,Kepler-250,17.64816096
Kepler-250 d,Kepler-250,17.64830992
Kepler-250 d,Kepler-250,17.648312
Kepler-250 d,Kepler-250,17.64830992
Kepler-250 d,Kepler-250,17.64830992
Kepler-250 d,Kepler-250,NA
Kepler-250 d,Kepler-250,17.64822
Kepler-250 d,Kepler-250,17.64830851
Kepler-250 d,Kepler-250,17.6482492968
Kepler-250 d,Kepler-250,17.64830992
Kepler-250 d,Kepler-250,17.64830851
Kepler-250 d,Kepler-250,17.64830992
Kepler-251 b,Kepler-251,NA
Kepler-251 b,Kepler-251,4.79091735
Kepler-251 b,Kepler-251,4.790873
Kepler-251 b,Kepler-251,4.79091735
Kepler-251 b,Kepler-251,4.79090809
Kepler-251 b,Kepler-251,4.790936
Kepler-251 b,Kepler-251,4.79091735
Kepler-251 b,Kepler-251,4.79090809
Kepler-251 b,Kepler-251,4.79091735
Kepler-251 b,Kepler-251,4.7909835139
Kepler-251 b,Kepler-251,4.79091735
Kepler-251 c,Kepler-251,NA
Kepler-251 c,Kepler-251,16.5141282
Kepler-251 c,Kepler-251,16.51395
Kepler-251 c,Kepler-251,16.51410989
Kepler-251 c,Kepler-251,16.5141282
Kepler-251 c,Kepler-251,16.5141282
Kepler-251 c,Kepler-251,16.51413217
Kepler-251 c,Kepler-251,16.514043
Kepler-251 c,Kepler-251,16.5141282
Kepler-251 c,Kepler-251,16.5140863295
Kepler-251 c,Kepler-251,16.51410989
Kepler-251 c,Kepler-251,16.5141282
Kepler-251 d,Kepler-251,30.1329303
Kepler-251 d,Kepler-251,30.1329303
Kepler-251 d,Kepler-251,30.1328857684
Kepler-251 d,Kepler-251,NA
Kepler-251 d,Kepler-251,30.1329298
Kepler-251 d,Kepler-251,30.13254
Kepler-251 d,Kepler-251,30.1329303
Kepler-251 d,Kepler-251,30.1329303
Kepler-251 d,Kepler-251,30.1329298
Kepler-251 d,Kepler-251,30.13275708
Kepler-251 d,Kepler-251,30.133001
Kepler-251 d,Kepler-251,30.1329303
Kepler-251 e,Kepler-251,99.640161
Kepler-251 e,Kepler-251,99.6415962
Kepler-251 e,Kepler-251,99.6409653
Kepler-251 e,Kepler-251,99.6409653
Kepler-251 e,Kepler-251,99.6409653
Kepler-251 e,Kepler-251,99.64127656
Kepler-251 e,Kepler-251,99.6415962
Kepler-251 e,Kepler-251,99.6409653
Kepler-251 e,Kepler-251,NA
Kepler-251 e,Kepler-251,99.6409653
Kepler-251 e,Kepler-251,99.6368
Kepler-252 b,Kepler-252,6.66836145
Kepler-252 b,Kepler-252,6.6683341536
Kepler-252 b,Kepler-252,6.66833241
Kepler-252 b,Kepler-252,6.66834872
Kepler-252 b,Kepler-252,6.66834872
Kepler-252 b,Kepler-252,6.668391
Kepler-252 b,Kepler-252,6.66833241
Kepler-252 b,Kepler-252,6.66834872
Kepler-252 b,Kepler-252,NA
Kepler-252 b,Kepler-252,6.66834872
Kepler-252 b,Kepler-252,6.668391
Kepler-252 c,Kepler-252,10.848507
Kepler-252 c,Kepler-252,10.8484597403
Kepler-252 c,Kepler-252,10.84844792
Kepler-252 c,Kepler-252,NA
Kepler-252 c,Kepler-252,10.8484518
Kepler-252 c,Kepler-252,10.84846973
Kepler-252 c,Kepler-252,10.848463
Kepler-252 c,Kepler-252,10.84844792
Kepler-252 c,Kepler-252,10.8484518
Kepler-252 c,Kepler-252,10.84844792
Kepler-252 c,Kepler-252,10.84844792
Kepler-252 c,Kepler-252,10.84844155
Kepler-253 b,Kepler-253,3.783986
Kepler-253 b,Kepler-253,3.784064
Kepler-253 b,Kepler-253,3.78402867
Kepler-253 b,Kepler-253,3.78403393
Kepler-253 b,Kepler-253,3.7840235272
Kepler-253 b,Kepler-253,3.78403393
Kepler-253 b,Kepler-253,NA
Kepler-253 b,Kepler-253,3.78403393
Kepler-253 b,Kepler-253,3.78402867
Kepler-253 b,Kepler-253,3.78403393
Kepler-253 b,Kepler-253,3.78403393
Kepler-253 c,Kepler-253,10.28192877
Kepler-253 c,Kepler-253,10.28192877
Kepler-253 c,Kepler-253,10.28194593
Kepler-253 c,Kepler-253,10.28194593
Kepler-253 c,Kepler-253,10.281951
Kepler-253 c,Kepler-253,10.28192877
Kepler-253 c,Kepler-253,10.281925
Kepler-253 c,Kepler-253,NA
Kepler-253 c,Kepler-253,10.28192877
Kepler-253 c,Kepler-253,10.2820341549
Kepler-253 c,Kepler-253,10.28192877
Kepler-253 c,Kepler-253,10.28193397
Kepler-253 d,Kepler-253,18.11989364
Kepler-253 d,Kepler-253,18.119869
Kepler-253 d,Kepler-253,18.11989941
Kepler-253 d,Kepler-253,18.11989364
Kepler-253 d,Kepler-253,18.1199086766
Kepler-253 d,Kepler-253,18.11989364
Kepler-253 d,Kepler-253,18.11978
Kepler-253 d,Kepler-253,18.11989364
Kepler-253 d,Kepler-253,18.11989364
Kepler-253 d,Kepler-253,NA
Kepler-253 d,Kepler-253,18.11993039
Kepler-253 d,Kepler-253,18.11993039
Kepler-254 b,Kepler-254,5.826662
Kepler-254 b,Kepler-254,NA
Kepler-254 b,Kepler-254,5.826659194
Kepler-254 b,Kepler-254,5.826657508
Kepler-254 b,Kepler-254,5.82665582
Kepler-254 b,Kepler-254,5.826663494
Kepler-254 b,Kepler-254,5.826659194
Kepler-254 b,Kepler-254,5.826659194
Kepler-254 b,Kepler-254,5.826659194
Kepler-254 b,Kepler-254,5.826657508
Kepler-254 b,Kepler-254,5.826659194
Kepler-254 b,Kepler-254,5.826659
Kepler-254 c,Kepler-254,12.41217869
Kepler-254 c,Kepler-254,NA
Kepler-254 c,Kepler-254,12.41211
Kepler-254 c,Kepler-254,12.412183
Kepler-254 c,Kepler-254,12.41217869
Kepler-254 c,Kepler-254,12.41217869
Kepler-254 c,Kepler-254,12.41217869
Kepler-254 c,Kepler-254,12.41216347
Kepler-254 c,Kepler-254,12.41199824
Kepler-254 c,Kepler-254,12.412
Kepler-254 c,Kepler-254,12.41216347
Kepler-254 c,Kepler-254,12.4123415659
Kepler-254 c,Kepler-254,12.41217869
Kepler-254 d,Kepler-254,18.74653971
Kepler-254 d,Kepler-254,18.74653971
Kepler-254 d,Kepler-254,18.74649011
Kepler-254 d,Kepler-254,18.7463864719
Kepler-254 d,Kepler-254,18.74656
Kepler-254 d,Kepler-254,18.74653971
Kepler-254 d,Kepler-254,18.746477
Kepler-254 d,Kepler-254,18.74653971
Kepler-254 d,Kepler-254,18.746
Kepler-254 d,Kepler-254,18.74649011
Kepler-254 d,Kepler-254,NA
Kepler-254 d,Kepler-254,18.74653971
Kepler-254 d,Kepler-254,18.7462415
Kepler-255 b,Kepler-255,5.714606
Kepler-255 b,Kepler-255,5.71462004
Kepler-255 b,Kepler-255,5.71462004
Kepler-255 b,Kepler-255,5.71462004
Kepler-255 b,Kepler-255,5.7146572906
Kepler-255 b,Kepler-255,NA
Kepler-255 b,Kepler-255,5.71462396
Kepler-255 b,Kepler-255,5.71462004
Kepler-255 b,Kepler-255,5.71462396
Kepler-255 b,Kepler-255,5.71442
Kepler-255 c,Kepler-255,NA
Kepler-255 c,Kepler-255,9.94603588
Kepler-255 c,Kepler-255,9.94602357
Kepler-255 c,Kepler-255,9.94603603
Kepler-255 c,Kepler-255,9.94602357
Kepler-255 c,Kepler-255,9.94603603
Kepler-255 c,Kepler-255,9.9460117964
Kepler-255 c,Kepler-255,9.94603603
Kepler-255 c,Kepler-255,9.946049
Kepler-255 c,Kepler-255,9.94603603
Kepler-255 c,Kepler-255,9.946047
Kepler-255 d,Kepler-255,1.045632
Kepler-255 d,Kepler-255,1.045622658
Kepler-255 d,Kepler-255,1.045622658
Kepler-255 d,Kepler-255,1.045622658
Kepler-255 d,Kepler-255,1.04562195
Kepler-255 d,Kepler-255,1.0456064258
Kepler-255 d,Kepler-255,NA
Kepler-255 d,Kepler-255,1.04562195
Kepler-255 d,Kepler-255,1.045622658
Kepler-256 b,Kepler-256,1.620467836
Kepler-256 b,Kepler-256,1.620436
Kepler-256 b,Kepler-256,1.620467836
Kepler-256 b,Kepler-256,1.620493
Kepler-256 b,Kepler-256,1.620467836
Kepler-256 b,Kepler-256,1.620467836
Kepler-256 b,Kepler-256,NA
Kepler-256 b,Kepler-256,1.620467654
Kepler-256 b,Kepler-256,1.6204790995
Kepler-256 b,Kepler-256,1.620467836
Kepler-256 b,Kepler-256,1.620467654
Kepler-256 c,Kepler-256,NA
Kepler-256 c,Kepler-256,3.3879865138
Kepler-256 c,Kepler-256,3.38802
Kepler-256 c,Kepler-256,3.388012244
Kepler-256 c,Kepler-256,3.388008
Kepler-256 c,Kepler-256,3.388011854
Kepler-256 c,Kepler-256,3.388011854
Kepler-256 c,Kepler-256,3.388011854
Kepler-256 c,Kepler-256,3.388011854
Kepler-256 c,Kepler-256,3.388012244
Kepler-256 c,Kepler-256,3.388011854
Kepler-256 d,Kepler-256,5.83908991
Kepler-256 d,Kepler-256,NA
Kepler-256 d,Kepler-256,5.83908991
Kepler-256 d,Kepler-256,5.8391425708
Kepler-256 d,Kepler-256,5.839061
Kepler-256 d,Kepler-256,5.83908991
Kepler-256 d,Kepler-256,5.83909761
Kepler-256 d,Kepler-256,5.83908991
Kepler-256 d,Kepler-256,5.83909761
Kepler-256 d,Kepler-256,5.83908991
Kepler-256 d,Kepler-256,5.839172
Kepler-256 e,Kepler-256,10.68167916
Kepler-256 e,Kepler-256,10.6816951
Kepler-256 e,Kepler-256,10.68167916
Kepler-256 e,Kepler-256,10.68176
Kepler-256 e,Kepler-256,10.68167916
Kepler-256 e,Kepler-256,10.68167916
Kepler-256 e,Kepler-256,10.68167916
Kepler-256 e,Kepler-256,10.681572
Kepler-256 e,Kepler-256,NA
Kepler-256 e,Kepler-256,10.6817188037
Kepler-256 e,Kepler-256,10.68164811
Kepler-256 e,Kepler-256,10.6816951
Kepler-257 b,Kepler-257,2.382652873
Kepler-257 b,Kepler-257,2.382666
Kepler-257 b,Kepler-257,2.382667
Kepler-257 b,Kepler-257,2.382652169
Kepler-257 b,Kepler-257,2.382652873
Kepler-257 b,Kepler-257,2.382652169
Kepler-257 b,Kepler-257,2.38265264
Kepler-257 b,Kepler-257,2.382652169
Kepler-257 b,Kepler-257,2.382652169
Kepler-257 b,Kepler-257,2.382652169
Kepler-257 b,Kepler-257,2.3826432093
Kepler-257 c,Kepler-257,6.58148439
Kepler-257 c,Kepler-257,6.581477136
Kepler-257 c,Kepler-257,6.5814785507
Kepler-257 c,Kepler-257,6.581501
Kepler-257 c,Kepler-257,6.581478842
Kepler-257 c,Kepler-257,6.581484
Kepler-257 c,Kepler-257,6.581478842
Kepler-257 c,Kepler-257,6.581477136
Kepler-257 c,Kepler-257,6.581478842
Kepler-257 c,Kepler-257,6.581478842
Kepler-257 c,Kepler-257,6.581478842
Kepler-257 d,Kepler-257,24.66459711
Kepler-257 d,Kepler-257,24.6643939784
Kepler-257 d,Kepler-257,24.66461416
Kepler-257 d,Kepler-257,24.66461416
Kepler-257 d,Kepler-257,24.66459711
Kepler-257 d,Kepler-257,24.66459711
Kepler-257 d,Kepler-257,24.66459711
Kepler-257 d,Kepler-257,24.66454505
Kepler-257 d,Kepler-257,24.66454
Kepler-257 d,Kepler-257,24.664551
Kepler-257 d,Kepler-257,24.66459711
Kepler-258 b,Kepler-258,13.19720694
Kepler-258 b,Kepler-258,13.1972874648
Kepler-258 b,Kepler-258,13.19721496
Kepler-258 b,Kepler-258,13.19721496
Kepler-258 b,Kepler-258,13.19722
Kepler-258 b,Kepler-258,13.19721444
Kepler-258 b,Kepler-258,13.19721496
Kepler-258 b,Kepler-258,13.197244
Kepler-258 b,Kepler-258,13.19720694
Kepler-258 b,Kepler-258,NA
Kepler-258 b,Kepler-258,13.19721496
Kepler-258 c,Kepler-258,33.6529701
Kepler-258 c,Kepler-258,33.65304
Kepler-258 c,Kepler-258,33.6528474
Kepler-258 c,Kepler-258,33.6529404693
Kepler-258 c,Kepler-258,NA
Kepler-258 c,Kepler-258,33.6528474
Kepler-258 c,Kepler-258,33.65292978
Kepler-258 c,Kepler-258,33.6529701
Kepler-258 c,Kepler-258,33.6529701
Kepler-258 c,Kepler-258,33.6529701
Kepler-258 c,Kepler-258,33.653079
Kepler-259 b,Kepler-259,8.115313
Kepler-259 b,Kepler-259,8.11528727
Kepler-259 b,Kepler-259,8.11529219
Kepler-259 b,Kepler-259,8.11529219
Kepler-259 b,Kepler-259,8.11529219
Kepler-259 b,Kepler-259,8.11529219
Kepler-259 b,Kepler-259,8.11526632
Kepler-259 b,Kepler-259,NA
Kepler-259 b,Kepler-259,8.11529219
Kepler-259 b,Kepler-259,8.11528727
Kepler-259 b,Kepler-259,8.1153181405
Kepler-259 b,Kepler-259,8.115317
Kepler-259 c,Kepler-259,36.9249531
Kepler-259 c,Kepler-259,36.9249531
Kepler-259 c,Kepler-259,36.92515874
Kepler-259 c,Kepler-259,36.92564
Kepler-259 c,Kepler-259,36.9250409
Kepler-259 c,Kepler-259,36.9249531
Kepler-259 c,Kepler-259,36.9250409
Kepler-259 c,Kepler-259,NA
Kepler-259 c,Kepler-259,36.9249531
Kepler-259 c,Kepler-259,36.9251496583
Kepler-259 c,Kepler-259,36.9249531
Kepler-259 c,Kepler-259,36.924931
Kepler-26 b,Kepler-26,12.28235626
Kepler-26 b,Kepler-26,12.28293091
Kepler-26 b,Kepler-26,12.283
Kepler-26 b,Kepler-26,12.282999719
Kepler-26 b,Kepler-26,12.283078
Kepler-26 b,Kepler-26,12.28
Kepler-26 b,Kepler-26,12.282999719
Kepler-26 b,Kepler-26,NA
Kepler-26 b,Kepler-26,12.28
Kepler-26 b,Kepler-26,12.28
Kepler-26 b,Kepler-26,12.2829
Kepler-26 b,Kepler-26,12.2830153
Kepler-26 b,Kepler-26,12.282999719
Kepler-26 b,Kepler-26,12.282999719
Kepler-26 b,Kepler-26,12.282998287
Kepler-26 b,Kepler-26,NA
Kepler-26 b,Kepler-26,12.282998287
Kepler-26 c,Kepler-26,17.25120011
Kepler-26 c,Kepler-26,17.25120011
Kepler-26 c,Kepler-26,17.25116937
Kepler-26 c,Kepler-26,17.25121397
Kepler-26 c,Kepler-26,17.25121397
Kepler-26 c,Kepler-26,17.251048
Kepler-26 c,Kepler-26,17.25204086
Kepler-26 c,Kepler-26,17.25120011
Kepler-26 c,Kepler-26,17.25118601
Kepler-26 c,Kepler-26,NA
Kepler-26 c,Kepler-26,NA
Kepler-26 c,Kepler-26,17.2559
Kepler-26 c,Kepler-26,17.256
Kepler-26 c,Kepler-26,17.2513
Kepler-26 c,Kepler-26,17.25
Kepler-26 c,Kepler-26,17.251
Kepler-26 c,Kepler-26,17.251
Kepler-26 c,Kepler-26,17.25120011
Kepler-26 d,Kepler-26,3.543867
Kepler-26 d,Kepler-26,3.544
Kepler-26 d,Kepler-26,3.543917895
Kepler-26 d,Kepler-26,3.543919702
Kepler-26 d,Kepler-26,3.54387093
Kepler-26 d,Kepler-26,3.543919
Kepler-26 d,Kepler-26,NA
Kepler-26 d,Kepler-26,3.543919702
Kepler-26 d,Kepler-26,3.543917895
Kepler-26 d,Kepler-26,3.543917895
Kepler-26 d,Kepler-26,3.5438981699
Kepler-26 d,Kepler-26,3.543917895
Kepler-26 d,Kepler-26,NA
Kepler-26 d,Kepler-26,3.54391419
Kepler-26 e,Kepler-26,46.82787
Kepler-26 e,Kepler-26,NA
Kepler-26 e,Kepler-26,46.828
Kepler-26 e,Kepler-26,46.827915
Kepler-26 e,Kepler-26,46.827714
Kepler-26 e,Kepler-26,46.82763492
Kepler-26 e,Kepler-26,46.827714
Kepler-26 e,Kepler-26,46.82766965
Kepler-26 e,Kepler-26,NA
Kepler-26 e,Kepler-26,46.827714
Kepler-26 e,Kepler-26,46.82767725
Kepler-26 e,Kepler-26,46.82767725
Kepler-26 e,Kepler-26,46.827714
Kepler-260 b,Kepler-260,8.187369804
Kepler-260 b,Kepler-260,8.1874109
Kepler-260 b,Kepler-260,8.18740532
Kepler-260 b,Kepler-260,NA
Kepler-260 b,Kepler-260,8.18739443
Kepler-260 b,Kepler-260,8.1874109
Kepler-260 b,Kepler-260,8.18746
Kepler-260 b,Kepler-260,8.18739443
Kepler-260 b,Kepler-260,8.187399
Kepler-260 b,Kepler-260,8.1874109
Kepler-260 b,Kepler-260,8.1874109
Kepler-260 b,Kepler-260,8.1874109
Kepler-260 c,Kepler-260,76.050178
Kepler-260 c,Kepler-260,76.0510651
Kepler-260 c,Kepler-260,76.05145255
Kepler-260 c,Kepler-260,76.0510651
Kepler-260 c,Kepler-260,76.0503
Kepler-260 c,Kepler-260,NA
Kepler-260 c,Kepler-260,76.0506874693
Kepler-260 c,Kepler-260,76.0510651
Kepler-260 c,Kepler-260,76.0510651
Kepler-260 c,Kepler-260,76.0498163
Kepler-260 c,Kepler-260,76.0510651
Kepler-260 c,Kepler-260,76.0498163
Kepler-261 b,Kepler-261,10.38121981
Kepler-261 b,Kepler-261,10.3812323295
Kepler-261 b,Kepler-261,10.381227
Kepler-261 b,Kepler-261,NA
Kepler-261 b,Kepler-261,10.38123451
Kepler-261 b,Kepler-261,10.38123451
Kepler-261 b,Kepler-261,10.381209
Kepler-261 b,Kepler-261,10.38122447
Kepler-261 b,Kepler-261,10.38122447
Kepler-261 b,Kepler-261,10.38123451
Kepler-261 b,Kepler-261,10.38123451
Kepler-261 b,Kepler-261,10.38123451
Kepler-261 c,Kepler-261,24.57081569
Kepler-261 c,Kepler-261,24.5709023
Kepler-261 c,Kepler-261,24.57081569
Kepler-261 c,Kepler-261,24.570417869
Kepler-261 c,Kepler-261,24.570858
Kepler-261 c,Kepler-261,24.5709023
Kepler-261 c,Kepler-261,24.57078
Kepler-261 c,Kepler-261,24.57081569
Kepler-261 c,Kepler-261,24.57079771
Kepler-261 c,Kepler-261,24.57081569
Kepler-261 c,Kepler-261,NA
Kepler-261 c,Kepler-261,24.57081569
Kepler-262 b,Kepler-262,13.0607936
Kepler-262 b,Kepler-262,13.06078532
Kepler-262 b,Kepler-262,NA
Kepler-262 b,Kepler-262,13.06076688
Kepler-262 b,Kepler-262,13.06062
Kepler-262 b,Kepler-262,13.06076688
Kepler-262 b,Kepler-262,13.060855
Kepler-262 b,Kepler-262,13.0607936
Kepler-262 b,Kepler-262,13.06076688
Kepler-262 b,Kepler-262,13.06076688
Kepler-262 b,Kepler-262,13.060992682
Kepler-262 b,Kepler-262,13.06076688
Kepler-262 c,Kepler-262,21.8536791
Kepler-262 c,Kepler-262,21.853722
Kepler-262 c,Kepler-262,21.85362905
Kepler-262 c,Kepler-262,21.85378912
Kepler-262 c,Kepler-262,NA
Kepler-262 c,Kepler-262,21.85347
Kepler-262 c,Kepler-262,21.8536791
Kepler-262 c,Kepler-262,21.8536791
Kepler-262 c,Kepler-262,21.8536791
Kepler-262 c,Kepler-262,21.8536791
Kepler-262 c,Kepler-262,21.8536302184
Kepler-262 c,Kepler-262,21.85362905
Kepler-263 b,Kepler-263,16.5682448062
Kepler-263 b,Kepler-263,16.56806
Kepler-263 b,Kepler-263,16.56806842
Kepler-263 b,Kepler-263,16.56805949
Kepler-263 b,Kepler-263,16.568087
Kepler-263 b,Kepler-263,16.56805949
Kepler-263 b,Kepler-263,16.56805949
Kepler-263 b,Kepler-263,16.56805949
Kepler-263 b,Kepler-263,16.56808299
Kepler-263 b,Kepler-263,16.56805949
Kepler-263 b,Kepler-263,16.56806842
Kepler-263 b,Kepler-263,NA
Kepler-263 c,Kepler-263,NA
Kepler-263 c,Kepler-263,47.3330262
Kepler-263 c,Kepler-263,47.3329299
Kepler-263 c,Kepler-263,47.33304842
Kepler-263 c,Kepler-263,47.3330262
Kepler-263 c,Kepler-263,47.33465
Kepler-263 c,Kepler-263,47.332773
Kepler-263 c,Kepler-263,47.3337511491
Kepler-263 c,Kepler-263,47.3329299
Kepler-263 c,Kepler-263,47.3330262
Kepler-263 c,Kepler-263,47.3330262
Kepler-263 c,Kepler-263,47.3330262
Kepler-264 b,Kepler-264,40.8068494
Kepler-264 b,Kepler-264,40.8068494
Kepler-264 b,Kepler-264,40.8092144034
Kepler-264 b,Kepler-264,40.806231
Kepler-264 b,Kepler-264,40.8068494
Kepler-264 b,Kepler-264,40.8068494
Kepler-264 b,Kepler-264,40.8068494
Kepler-264 b,Kepler-264,40.80686
Kepler-264 b,Kepler-264,40.8065333
Kepler-264 b,Kepler-264,40.80657815
Kepler-264 b,Kepler-264,NA
Kepler-264 b,Kepler-264,40.8065333
Kepler-264 c,Kepler-264,140.0914
Kepler-264 c,Kepler-264,140.10394
Kepler-264 c,Kepler-264,140.10394
Kepler-264 c,Kepler-264,NA
Kepler-264 c,Kepler-264,140.10765
Kepler-264 c,Kepler-264,140.10765
